country,confirmed,date,continent,death_rate,recover_rate
Brazil,233511,2020-05-16,Americas,0.06707178676807517,0.3840161705444283
Brazil,241080,2020-05-17,Americas,0.06685747469719595,0.39041811846689894
Brazil,255368,2020-05-18,Americas,0.06599495629836158,0.39338914820964255
Brazil,271885,2020-05-19,Americas,0.06614193500928701,0.39279106975375616
Brazil,291579,2020-05-20,Americas,0.06467886919153985,0.4001762815566279
Brazil,310087,2020-05-21,Americas,0.0646495983385308,0.4062085801726612
Brazil,330890,2020-05-22,Americas,0.06361026322947202,0.4092900964066608
Brazil,347398,2020-05-23,Americas,0.06336536191918203,0.41044277744834456
Brazil,363211,2020-05-24,Americas,0.06240449766113912,0.41273805033437866
Brazil,374898,2020-05-25,Americas,0.06261169704826379,0.41033294389407254
Brazil,391222,2020-05-26,Americas,0.06265496316669308,0.4053785318821539
Brazil,411821,2020-05-27,Americas,0.06215807353194713,0.4046588202155791
Brazil,438238,2020-05-28,Americas,0.06104901902619125,0.4052683701550299
Brazil,465166,2020-05-29,Americas,0.05993129334474145,0.40732985643834674
Brazil,498440,2020-05-30,Americas,0.05784848728031458,0.40304148944707485
Brazil,514849,2020-05-31,Americas,0.056937082523225255,0.4011953019234766
Brazil,526447,2020-06-01,Americas,0.056866123275467424,0.4009520426557659
Brazil,555383,2020-06-02,Americas,0.05617564815631735,0.4026734703799
Brazil,584016,2020-06-03,Americas,0.055731349826032166,0.4085795594641243
Brazil,614941,2020-06-04,Americas,0.05532400669332505,0.4146137596940194
Brazil,645771,2020-06-05,Americas,0.05423904139393067,0.4133663481326972
Brazil,672846,2020-06-06,Americas,0.053400035074890835,0.41190554748040414
Brazil,691758,2020-06-07,Americas,0.05269906528005459,0.41047880906328515
Brazil,707412,2020-06-08,Americas,0.05249274821461892,0.534705376781847
Brazil,739503,2020-06-09,Americas,0.05193488058871972,0.5364914003053403
Brazil,772416,2020-06-10,Americas,0.05137128179633772,0.5358718617946806
Canada,0,2020-01-22,Americas,0.0,0.0
Canada,0,2020-01-23,Americas,0.0,0.0
Canada,0,2020-01-24,Americas,0.0,0.0
Canada,0,2020-01-25,Americas,0.0,0.0
Canada,1,2020-01-26,Americas,0.0,0.0
Canada,1,2020-01-27,Americas,0.0,0.0
Canada,2,2020-01-28,Americas,0.0,0.0
Canada,2,2020-01-29,Americas,0.0,0.0
Canada,2,2020-01-30,Americas,0.0,0.0
Canada,4,2020-01-31,Americas,0.0,0.0
Canada,4,2020-02-01,Americas,0.0,0.0
Canada,4,2020-02-02,Americas,0.0,0.0
Canada,4,2020-02-03,Americas,0.0,0.0
Canada,4,2020-02-04,Americas,0.0,0.0
Canada,5,2020-02-05,Americas,0.0,0.0
Canada,5,2020-02-06,Americas,0.0,0.0
Canada,7,2020-02-07,Americas,0.0,0.0
Canada,7,2020-02-08,Americas,0.0,0.0
Canada,7,2020-02-09,Americas,0.0,0.0
Canada,7,2020-02-10,Americas,0.0,0.0
Canada,7,2020-02-11,Americas,0.0,0.0
Canada,7,2020-02-12,Americas,0.0,0.14285714285714285
Canada,7,2020-02-13,Americas,0.0,0.14285714285714285
Canada,7,2020-02-14,Americas,0.0,0.14285714285714285
Canada,7,2020-02-15,Americas,0.0,0.14285714285714285
Canada,7,2020-02-16,Americas,0.0,0.14285714285714285
Canada,8,2020-02-17,Americas,0.0,0.125
Canada,8,2020-02-18,Americas,0.0,0.125
Canada,8,2020-02-19,Americas,0.0,0.125
Canada,8,2020-02-20,Americas,0.0,0.125
Canada,9,2020-02-21,Americas,0.0,0.3333333333333333
Canada,9,2020-02-22,Americas,0.0,0.3333333333333333
Canada,9,2020-02-23,Americas,0.0,0.3333333333333333
Canada,10,2020-02-24,Americas,0.0,0.3
Canada,11,2020-02-25,Americas,0.0,0.2727272727272727
Canada,11,2020-02-26,Americas,0.0,0.2727272727272727
Canada,13,2020-02-27,Americas,0.0,0.46153846153846156
Canada,14,2020-02-28,Americas,0.0,0.42857142857142855
Canada,20,2020-02-29,Americas,0.0,0.3
Canada,24,2020-03-01,Americas,0.0,0.25
Canada,27,2020-03-02,Americas,0.0,0.2222222222222222
Canada,30,2020-03-03,Americas,0.0,0.2
Canada,33,2020-03-04,Americas,0.0,0.18181818181818182
Canada,37,2020-03-05,Americas,0.0,0.16216216216216217
Canada,49,2020-03-06,Americas,0.0,0.12244897959183673
Canada,54,2020-03-07,Americas,0.0,0.14814814814814814
Canada,64,2020-03-08,Americas,0.0,0.125
Canada,77,2020-03-09,Americas,0.012987012987012988,0.1038961038961039
Canada,79,2020-03-10,Americas,0.012658227848101266,0.10126582278481013
Canada,108,2020-03-11,Americas,0.009259259259259259,0.07407407407407407
Canada,117,2020-03-12,Americas,0.008547008547008548,0.06837606837606838
Canada,193,2020-03-13,Americas,0.0051813471502590676,0.04145077720207254
Canada,198,2020-03-14,Americas,0.005050505050505051,0.04040404040404041
Canada,252,2020-03-15,Americas,0.003968253968253968,0.031746031746031744
Canada,415,2020-03-16,Americas,0.00963855421686747,0.021686746987951807
Canada,478,2020-03-17,Americas,0.010460251046025104,0.01882845188284519
Canada,657,2020-03-18,Americas,0.0121765601217656,0.0136986301369863
Canada,800,2020-03-19,Americas,0.01125,0.01125
Canada,943,2020-03-20,Americas,0.012725344644750796,0.009544008483563097
Canada,1277,2020-03-21,Americas,0.014878621769772905,0.007830853563038372
Canada,1469,2020-03-22,Americas,0.014295439074200136,0.0068073519400953025
Canada,2088,2020-03-23,Americas,0.011973180076628353,0.004789272030651341
Canada,2790,2020-03-24,Americas,0.00931899641577061,0.03942652329749104
Canada,3251,2020-03-25,Americas,0.009227929867733005,0.05629037219317133
Canada,4042,2020-03-26,Americas,0.009401286491835725,0.045522018802572985
Canada,4682,2020-03-27,Americas,0.011533532678342588,0.054677488252883384
Canada,5576,2020-03-28,Americas,0.01093974175035868,0.08357245337159254
Canada,6280,2020-03-29,Americas,0.01019108280254777,0.07420382165605095
Canada,7398,2020-03-30,Americas,0.010813733441470668,0.06298999729656664
Canada,8527,2020-03-31,Americas,0.0118447285094406,0.18670106719831125
Canada,9560,2020-04-01,Americas,0.011401673640167365,0.1384937238493724
Canada,11284,2020-04-02,Americas,0.012318326834455866,0.15375753278979085
Canada,12437,2020-04-03,Americas,0.014392538393503256,0.17488140226742785
Canada,12978,2020-04-04,Americas,0.016797657574356605,0.19856680536292187
Canada,15756,2020-04-05,Americas,0.01643818227976644,0.19116527037319117
Canada,16563,2020-04-06,Americas,0.020467306647346497,0.19658274467185896
Canada,17872,2020-04-07,Americas,0.020982542524619518,0.21211951656222022
Canada,19141,2020-04-08,Americas,0.021263256883130452,0.21702105428138552
Canada,20654,2020-04-09,Americas,0.02435363609954488,0.2499273748426455
Canada,22059,2020-04-10,Americas,0.025250464662949362,0.2654245432703205
Canada,23316,2020-04-11,Americas,0.028049408131755018,0.2825956424772688
Canada,24299,2020-04-12,Americas,0.029383925264414173,0.2931396353759414
Canada,25680,2020-04-13,Americas,0.03041277258566978,0.30210280373831777
Canada,27035,2020-04-14,Americas,0.033327168485296835,0.3036804142777881
Canada,28209,2020-04-15,Americas,0.03573327661384664,0.31784182353149704
Canada,30809,2020-04-16,Americas,0.04086468239800058,0.31477814924210457
Canada,32814,2020-04-17,Americas,0.04132382519656244,0.32135673797769243
Canada,34356,2020-04-18,Americas,0.0407789032483409,0.3191291186401211
Canada,35633,2020-04-19,Americas,0.04391996183313221,0.33247270788314204
Canada,37658,2020-04-20,Americas,0.04586010940570397,0.33307663710234214
Canada,39402,2020-04-21,Americas,0.048474696715902744,0.3347038221410081
Canada,41663,2020-04-22,Americas,0.04987638912224276,0.34692652953459907
Canada,43299,2020-04-23,Americas,0.051756391602577424,0.34090856601769093
Canada,44919,2020-04-24,Americas,0.053474031033638326,0.3372514971392952
Canada,46371,2020-04-25,Americas,0.055444135343210195,0.3453235858618533
Canada,48033,2020-04-26,Americas,0.05594070743030833,0.351487518997356
Canada,49616,2020-04-27,Americas,0.05725975491776846,0.368187681393099
Canada,51150,2020-04-28,Americas,0.05831867057673509,0.3759726295210166
Canada,52865,2020-04-29,Americas,0.059680317790598694,0.38450770831362907
Canada,54457,2020-04-30,Americas,0.06078190131663514,0.39341131534972545
Canada,56343,2020-05-01,Americas,0.06277620999946755,0.40402534476332463
Canada,57926,2020-05-02,Americas,0.06359838414528882,0.41111072747988814
Canada,60504,2020-05-03,Americas,0.06272312574375248,0.41189012296707656
Canada,61957,2020-05-04,Americas,0.06460932582274803,0.42013009022386494
Canada,63215,2020-05-05,Americas,0.06628173692952621,0.427208732104722
Canada,64694,2020-05-06,Americas,0.06748693851052648,0.43565091043991716
Canada,66201,2020-05-07,Americas,0.06859412999803628,0.4419872811588949
Canada,67674,2020-05-08,Americas,0.06940627124154032,0.44683334811005704
Canada,68918,2020-05-09,Americas,0.06998171740329087,0.45361153834992307
Canada,70091,2020-05-10,Americas,0.07120743034055728,0.4581044641965445
Canada,71264,2020-05-11,Americas,0.07177537045352492,0.4631651324651998
Canada,72419,2020-05-12,Americas,0.07318521382510115,0.47024952015355087
Canada,73568,2020-05-13,Americas,0.07374130056546324,0.47815626359286645
Canada,74781,2020-05-14,Americas,0.07477835279014723,0.4827964322488333
Canada,75959,2020-05-15,Americas,0.07476401743045591,0.48589370581497915
Canada,77206,2020-05-16,Americas,0.07512369504960754,0.49001372950288835
Canada,78332,2020-05-17,Americas,0.07535872951028953,0.49230199662972984
Canada,79411,2020-05-18,Americas,0.07505257458034781,0.4942766115525557
Canada,80493,2020-05-19,Americas,0.07488849962108507,0.4977948393027965
Canada,81575,2020-05-20,Americas,0.07539074471345387,0.5000674226172234
Canada,82742,2020-05-21,Americas,0.07574146141016654,0.5043508738004883
Canada,83947,2020-05-22,Americas,0.0757620879840852,0.5075583403814311
Canada,85151,2020-05-23,Americas,0.0759356907141431,0.5087198036429402
Canada,86106,2020-05-24,Americas,0.07588321371333008,0.5109748449585395
Canada,87119,2020-05-25,Americas,0.07638976572274704,0.5125288398627165
Canada,88090,2020-05-26,Americas,0.07666023385174253,0.5148370984220684
Canada,88989,2020-05-27,Americas,0.07726797694097023,0.5197046826012204
Canada,89976,2020-05-28,Americas,0.07759847070329866,0.5219280697074775
Canada,90909,2020-05-29,Americas,0.07769307769307769,0.5269555269555269
Canada,91681,2020-05-30,Americas,0.07808597201164909,0.5291936169980694
Canada,92479,2020-05-31,Americas,0.07973702137782632,0.5321532456017042
Canada,93288,2020-06-01,Americas,0.07936712117314124,0.5369500900437355
Canada,93960,2020-06-02,Americas,0.0795870583226905,0.5398573861217539
Canada,94641,2020-06-03,Americas,0.08008157141196733,0.544225018755085
Canada,95269,2020-06-04,Americas,0.08100221478130347,0.5477542537446598
Canada,95947,2020-06-05,Americas,0.08106558829353706,0.5531595568386714
Canada,96475,2020-06-06,Americas,0.08136823011142783,0.5606322881575537
Canada,97178,2020-06-07,Americas,0.08105744098458499,0.5626273436374488
Canada,97779,2020-06-08,Americas,0.08089671606377648,0.5660008795344603
Canada,98241,2020-06-09,Americas,0.0811270243584654,0.5712177196893354
Canada,98720,2020-06-10,Americas,0.0814222042139384,0.5795684764991896
Chile,0,2020-01-22,Americas,0.0,0.0
Chile,0,2020-01-23,Americas,0.0,0.0
Chile,0,2020-01-24,Americas,0.0,0.0
Chile,0,2020-01-25,Americas,0.0,0.0
Chile,0,2020-01-26,Americas,0.0,0.0
Chile,0,2020-01-27,Americas,0.0,0.0
Chile,0,2020-01-28,Americas,0.0,0.0
Chile,0,2020-01-29,Americas,0.0,0.0
Chile,0,2020-01-30,Americas,0.0,0.0
Chile,0,2020-01-31,Americas,0.0,0.0
Chile,0,2020-02-01,Americas,0.0,0.0
Chile,0,2020-02-02,Americas,0.0,0.0
Chile,0,2020-02-03,Americas,0.0,0.0
Chile,0,2020-02-04,Americas,0.0,0.0
Chile,0,2020-02-05,Americas,0.0,0.0
Chile,0,2020-02-06,Americas,0.0,0.0
Chile,0,2020-02-07,Americas,0.0,0.0
Chile,0,2020-02-08,Americas,0.0,0.0
Chile,0,2020-02-09,Americas,0.0,0.0
Chile,0,2020-02-10,Americas,0.0,0.0
Chile,0,2020-02-11,Americas,0.0,0.0
Chile,0,2020-02-12,Americas,0.0,0.0
Chile,0,2020-02-13,Americas,0.0,0.0
Chile,0,2020-02-14,Americas,0.0,0.0
Chile,0,2020-02-15,Americas,0.0,0.0
Chile,0,2020-02-16,Americas,0.0,0.0
Chile,0,2020-02-17,Americas,0.0,0.0
Chile,0,2020-02-18,Americas,0.0,0.0
Chile,0,2020-02-19,Americas,0.0,0.0
Chile,0,2020-02-20,Americas,0.0,0.0
Chile,0,2020-02-21,Americas,0.0,0.0
Chile,0,2020-02-22,Americas,0.0,0.0
Chile,0,2020-02-23,Americas,0.0,0.0
Chile,0,2020-02-24,Americas,0.0,0.0
Chile,0,2020-02-25,Americas,0.0,0.0
Chile,0,2020-02-26,Americas,0.0,0.0
Chile,0,2020-02-27,Americas,0.0,0.0
Chile,0,2020-02-28,Americas,0.0,0.0
Chile,0,2020-02-29,Americas,0.0,0.0
Chile,0,2020-03-01,Americas,0.0,0.0
Chile,0,2020-03-02,Americas,0.0,0.0
Chile,1,2020-03-03,Americas,0.0,0.0
Chile,1,2020-03-04,Americas,0.0,0.0
Chile,4,2020-03-05,Americas,0.0,0.0
Chile,4,2020-03-06,Americas,0.0,0.0
Chile,4,2020-03-07,Americas,0.0,0.0
Chile,8,2020-03-08,Americas,0.0,0.0
Chile,8,2020-03-09,Americas,0.0,0.0
Chile,13,2020-03-10,Americas,0.0,0.0
Chile,23,2020-03-11,Americas,0.0,0.0
Chile,23,2020-03-12,Americas,0.0,0.0
Chile,43,2020-03-13,Americas,0.0,0.0
Chile,61,2020-03-14,Americas,0.0,0.0
Chile,74,2020-03-15,Americas,0.0,0.0
Chile,155,2020-03-16,Americas,0.0,0.0
Chile,201,2020-03-17,Americas,0.0,0.0
Chile,238,2020-03-18,Americas,0.0,0.0
Chile,238,2020-03-19,Americas,0.0,0.0
Chile,434,2020-03-20,Americas,0.0,0.013824884792626729
Chile,537,2020-03-21,Americas,0.0,0.0111731843575419
Chile,632,2020-03-22,Americas,0.0015822784810126582,0.012658227848101266
Chile,746,2020-03-23,Americas,0.002680965147453083,0.010723860589812333
Chile,922,2020-03-24,Americas,0.0021691973969631237,0.01843817787418655
Chile,1142,2020-03-25,Americas,0.002626970227670753,0.01926444833625219
Chile,1306,2020-03-26,Americas,0.0030627871362940277,0.016845329249617153
Chile,1610,2020-03-27,Americas,0.003105590062111801,0.02670807453416149
Chile,1909,2020-03-28,Americas,0.003143006809848088,0.03195390256678889
Chile,2139,2020-03-29,Americas,0.0032725572697522207,0.03506311360448808
Chile,2449,2020-03-30,Americas,0.0032666394446712946,0.06369946917109025
Chile,2738,2020-03-31,Americas,0.004382761139517896,0.05697589481373265
Chile,3031,2020-04-01,Americas,0.005278785879247773,0.07720224348399868
Chile,3404,2020-04-02,Americas,0.005287896592244419,0.09841363102232667
Chile,3737,2020-04-03,Americas,0.005887075194005887,0.11426277762911426
Chile,4161,2020-04-04,Americas,0.006488824801730353,0.12689257390050468
Chile,4471,2020-04-05,Americas,0.0076045627376425855,0.13822411093715053
Chile,4815,2020-04-06,Americas,0.0076843198338525445,0.15119418483904465
Chile,5116,2020-04-07,Americas,0.008405003909304144,0.17552775605942142
Chile,5546,2020-04-08,Americas,0.00865488640461594,0.2010457987738911
Chile,5972,2020-04-09,Americas,0.009544541192230409,0.21332886805090423
Chile,6501,2020-04-10,Americas,0.009998461775111522,0.24165512998000307
Chile,6927,2020-04-11,Americas,0.010538472643279919,0.2690919590010105
Chile,7213,2020-04-12,Americas,0.011091085539997228,0.28545681408567863
Chile,7525,2020-04-13,Americas,0.010897009966777409,0.3145514950166113
Chile,7917,2020-04-14,Americas,0.011620563344701275,0.33421750663129973
Chile,8273,2020-04-15,Americas,0.01136226278254563,0.3550102743865587
Chile,8807,2020-04-16,Americas,0.011922334506642443,0.37458839559441354
Chile,9252,2020-04-17,Americas,0.012537829658452227,0.39137483787289234
Chile,9730,2020-04-18,Americas,0.012949640287769784,0.4146968139773895
Chile,10088,2020-04-19,Americas,0.013183980967486122,0.4300158604282316
Chile,10507,2020-04-20,Americas,0.013229275720947939,0.44503664223850764
Chile,10832,2020-04-21,Americas,0.013570901033973412,0.4587333825701625
Chile,11296,2020-04-22,Americas,0.014164305949008499,0.4768059490084986
Chile,11812,2020-04-23,Americas,0.014222824246528954,0.4913647138503217
Chile,12306,2020-04-24,Americas,0.014139444173573866,0.5141394441735738
Chile,12858,2020-04-25,Americas,0.014076839321822989,0.5246539119614247
Chile,13331,2020-04-26,Americas,0.014177481059185357,0.5268922061360738
Chile,13813,2020-04-27,Americas,0.014334322739448346,0.5304423369289799
Chile,14365,2020-04-28,Americas,0.014410024364775497,0.5367211973546815
Chile,14885,2020-04-29,Americas,0.014511252939200537,0.5412831709774941
Chile,16023,2020-04-30,Americas,0.014167134743805779,0.5354802471447294
Chile,17008,2020-05-01,Americas,0.013758231420507996,0.5302210724365005
Chile,18435,2020-05-02,Americas,0.013398426905343097,0.5192297260645511
Chile,19663,2020-05-03,Americas,0.013222804251640137,0.5106545288104561
Chile,20643,2020-05-04,Americas,0.013079494259555298,0.5045293804195127
Chile,22016,2020-05-05,Americas,0.012490915697674418,0.48646438953488375
Chile,23048,2020-05-06,Americas,0.012191947240541479,0.48546511627906974
Chile,24581,2020-05-07,Americas,0.011594320816891095,0.47451283511655346
Chile,25972,2020-05-08,Americas,0.011319882950870167,0.46819651932850764
Chile,27219,2020-05-09,Americas,0.011168668944487307,0.4653734523678313
Chile,28866,2020-05-10,Americas,0.010808563708168779,0.4542368184022726
Chile,30063,2020-05-11,Americas,0.01074410404816552,0.45254964574393775
Chile,31721,2020-05-12,Americas,0.010560827212256865,0.4452886100690394
Chile,34381,2020-05-13,Americas,0.01006369797271749,0.43236089700706787
Chile,37040,2020-05-14,Americas,0.009935205183585313,0.4226511879049676
Chile,39542,2020-05-15,Americas,0.009964088816954125,0.42016084163674067
Chile,41428,2020-05-16,Americas,0.010162209133919088,0.4348266872646519
Chile,43781,2020-05-17,Americas,0.010278431282976635,0.43884333386628904
Chile,46059,2020-05-18,Americas,0.010377993443192427,0.4378080288325843
Chile,49579,2020-05-19,Americas,0.010266443453881684,0.4337925331289457
Chile,53617,2020-05-20,Americas,0.010146035772236418,0.41971762687207415
Chile,57581,2020-05-21,Americas,0.010229068616383877,0.41666521943002033
Chile,61857,2020-05-22,Americas,0.010184781027207915,0.4096868583992111
Chile,65393,2020-05-23,Americas,0.010291621427369902,0.40594559050662915
Chile,69102,2020-05-24,Americas,0.010390437324534745,0.407339874388585
Chile,73997,2020-05-25,Americas,0.010284200710839629,0.39598902658215873
Chile,77961,2020-05-26,Americas,0.010338502584625646,0.39654442605918344
Chile,82289,2020-05-27,Americas,0.010220078017718043,0.4075878914557231
Chile,86943,2020-05-28,Americas,0.010236591790023349,0.41538709269291374
Chile,90638,2020-05-29,Americas,0.010415057702067566,0.42584787837330923
Chile,94858,2020-05-30,Americas,0.010510447194754264,0.4262265702418352
Chile,99688,2020-05-31,Americas,0.010572987721691678,0.42860725463445953
Chile,105158,2020-06-01,Americas,0.010584073489415927,0.427413986572586
Chile,108686,2020-06-02,Americas,0.010930570634672359,0.7928620061461458
Chile,113628,2020-06-03,Americas,0.011220825852782765,0.7986411799908473
Chile,118292,2020-06-04,Americas,0.011463158962567206,0.8084316775437054
Chile,122499,2020-06-05,Americas,0.011820504657180875,0.8110923354476363
Chile,127745,2020-06-06,Americas,0.012063094445966574,0.8126893420486124
Chile,134150,2020-06-07,Americas,0.012202758106597093,0.806187103988073
Chile,138846,2020-06-08,Americas,0.016305835241922705,0.8084352448035953
Chile,142759,2020-06-09,Americas,0.015991986494721874,0.8220917770508339
Chile,148456,2020-06-10,Americas,0.016671606401896858,0.8203103949991917
China,548,2020-01-22,Asia,0.03102189781021898,0.051094890510948905
China,643,2020-01-23,Asia,0.027993779160186624,0.04665629860031104
China,920,2020-01-24,Asia,0.02826086956521739,0.0391304347826087
China,1406,2020-01-25,Asia,0.029871977240398292,0.027738264580369845
China,2075,2020-01-26,Asia,0.026987951807228915,0.023614457831325302
China,2877,2020-01-27,Asia,0.028501911713590546,0.02015988877302746
China,5509,2020-01-28,Asia,0.0237792702849882,0.01833363586857869
China,6087,2020-01-29,Asia,0.021849843929686218,0.019714144898965006
China,8141,2020-01-30,Asia,0.0210047905662695,0.01658272939442329
China,9802,2020-01-31,Asia,0.021730259130789634,0.021832279126708834
China,11891,2020-02-01,Asia,0.021781179042973678,0.02312673450508788
China,16630,2020-02-02,Asia,0.021707757065544196,0.027841250751653637
China,19716,2020-02-03,Asia,0.02155609657131264,0.031142219517143438
China,23707,2020-02-04,Asia,0.020711182351204286,0.035559117560214286
China,27440,2020-02-05,Asia,0.020517492711370263,0.04063411078717201
China,30587,2020-02-06,Asia,0.020695066531533003,0.04828848857357701
China,34110,2020-02-07,Asia,0.021049545587804162,0.05860451480504251
China,36814,2020-02-08,Asia,0.02186668115390884,0.07051665127397186
China,39829,2020-02-09,Asia,0.0227221371362575,0.08082050767029049
China,42354,2020-02-10,Asia,0.023893847098266988,0.09250602068281626
China,44386,2020-02-11,Asia,0.025052944622178164,0.1044473482629658
China,44759,2020-02-12,Asia,0.024955874796130387,0.11354141066601131
China,59895,2020-02-13,Asia,0.022856665831872444,0.10379831371566908
China,66358,2020-02-14,Asia,0.022921124807860394,0.12021157961361102
China,68413,2020-02-15,Asia,0.02430824550889451,0.13590984169675355
China,70513,2020-02-16,Asia,0.025045027158112687,0.15252506629983123
China,72434,2020-02-17,Asia,0.0257337714333048,0.17204627661043156
China,74211,2020-02-18,Asia,0.02699060786136826,0.19142714691892038
China,74619,2020-02-19,Asia,0.02835738886878677,0.21391334646671759
China,75077,2020-02-20,Asia,0.02980939568709458,0.23994032792999187
China,75550,2020-02-21,Asia,0.029622766379880875,0.24757114493712773
China,77001,2020-02-22,Asia,0.03172686069012091,0.2947883793716965
China,77022,2020-02-23,Asia,0.03174417698839293,0.3010438575991275
China,77241,2020-02-24,Asia,0.03359614712393677,0.3238565010810321
China,77754,2020-02-25,Asia,0.03427476399927978,0.3559431026056537
China,78166,2020-02-26,Asia,0.034759358288770054,0.38487321853491285
China,78600,2020-02-27,Asia,0.03493638676844784,0.41895674300254454
China,78928,2020-02-28,Asia,0.035348672207581595,0.4602802554226637
China,79356,2020-02-29,Asia,0.035750289833156916,0.49548868390543876
China,79932,2020-03-01,Asia,0.03593054095981584,0.5274733523494971
China,80136,2020-03-02,Asia,0.036363182589597684,0.5597234701008286
China,80261,2020-03-03,Asia,0.03671770847609673,0.5911962223246657
China,80386,2020-03-04,Asia,0.03710845172044883,0.6220112954992163
China,80537,2020-03-05,Asia,0.03743620944410644,0.6492916299340675
China,80690,2020-03-06,Asia,0.037724625108439706,0.6685338951542942
China,80770,2020-03-07,Asia,0.03803392348644299,0.6876191655317568
China,80823,2020-03-08,Asia,0.03835541863083528,0.7100454078665727
China,80860,2020-03-09,Asia,0.03862231016571853,0.7272322532772694
China,80887,2020-03-10,Asia,0.038807224893987906,0.7440132530567335
China,80921,2020-03-11,Asia,0.039062789634334724,0.7617800076617937
China,80932,2020-03-12,Asia,0.039193396925814264,0.7772080264913754
China,80945,2020-03-13,Asia,0.03928593489406387,0.7930817221570202
China,80977,2020-03-14,Asia,0.03943094952887857,0.8108475246057523
China,81003,2020-03-15,Asia,0.03954174536745553,0.8273397281582163
China,81033,2020-03-16,Asia,0.03969987535942147,0.8380536324707218
China,81058,2020-03-17,Asia,0.039848010066865704,0.8487502775790174
China,81102,2020-03-18,Asia,0.03996202313136544,0.8600897635076817
China,81156,2020-03-19,Asia,0.040034008576075704,0.8691285918477993
China,81250,2020-03-20,Asia,0.040036923076923074,0.87712
China,81305,2020-03-21,Asia,0.04008363569276182,0.8837955845273968
China,81435,2020-03-22,Asia,0.040203843556210477,0.8885859888254436
China,81498,2020-03-23,Asia,0.04017276497582763,0.893445237919949
China,81591,2020-03-24,Asia,0.04021276856516037,0.8981382750548468
China,81661,2020-03-25,Asia,0.04022728107664614,0.9034055424253927
China,81782,2020-03-26,Asia,0.040241128854760215,0.9070577877772615
China,81897,2020-03-27,Asia,0.04024567444472935,0.912365532314981
China,81999,2020-03-28,Asia,0.04023219795363358,0.915864827619849
China,82122,2020-03-29,Asia,0.04023282433452668,0.9203623876671294
China,82198,2020-03-30,Asia,0.040244288182194214,0.9236599430643081
China,82279,2020-03-31,Asia,0.040216823247730286,0.9261901578774657
China,82361,2020-04-01,Asia,0.040261774383506754,0.9276842194728088
China,82432,2020-04-02,Asia,0.04029988354037267,0.9288261840062112
China,82511,2020-04-03,Asia,0.040309776878234414,0.9303002023972561
China,82543,2020-04-04,Asia,0.040342609306664404,0.9321929176308106
China,82602,2020-04-05,Asia,0.04035011258807293,0.9346868114573497
China,82665,2020-04-06,Asia,0.04034355531361519,0.9352204681545999
China,82718,2020-04-07,Asia,0.040317705940665874,0.9358301699750962
China,82809,2020-04-08,Asia,0.040297552198432535,0.9366977019406103
China,82883,2020-04-09,Asia,0.040285703944113994,0.9372126974168407
China,82941,2020-04-10,Asia,0.04026958922607637,0.9379076693070978
China,83014,2020-04-11,Asia,0.040270315850338495,0.938118871515648
China,83134,2020-04-12,Asia,0.04021218755262588,0.9377150143142396
China,83213,2020-04-13,Asia,0.0401980459783928,0.9378222152788627
China,83306,2020-04-14,Asia,0.040153170239838665,0.9387078961899503
China,83356,2020-04-15,Asia,0.040141081625797784,0.9394764624022266
China,83403,2020-04-16,Asia,0.040118460966631894,0.9400261381485079
China,83760,2020-04-17,Asia,0.05534861509073544,0.925883476599809
China,83787,2020-04-18,Asia,0.05533077923782926,0.9263250862305609
China,83805,2020-04-19,Asia,0.05531889505399439,0.9270329932581588
China,83817,2020-04-20,Asia,0.0553109751005166,0.9275564622928523
China,83853,2020-04-21,Asia,0.05528722884094785,0.9278022253228865
China,83868,2020-04-22,Asia,0.055277340582820626,0.9283755425191969
China,83884,2020-04-23,Asia,0.05526679700538839,0.9296528539411568
China,83899,2020-04-24,Asia,0.05525691605382663,0.9309884503986937
China,83909,2020-04-25,Asia,0.05525033071541789,0.9316640646414568
China,83912,2020-04-26,Asia,0.055260272666603105,0.9328463151873391
China,83918,2020-04-27,Asia,0.05525632164732239,0.9339355084725566
China,83940,2020-04-28,Asia,0.05524183940910174,0.9342625685013105
China,83944,2020-04-29,Asia,0.05523920709044124,0.9348375107214333
China,83956,2020-04-30,Asia,0.05523131163943018,0.9352875315641527
China,83959,2020-05-01,Asia,0.055229338129325026,0.9358496408961517
China,83959,2020-05-02,Asia,0.055229338129325026,0.9360044783763504
China,83964,2020-05-03,Asia,0.05522604925920633,0.9371159068172074
China,83966,2020-05-04,Asia,0.05522473382083224,0.9383798204034967
China,83968,2020-05-05,Asia,0.05522341844512195,0.9392863948170732
China,83970,2020-05-06,Asia,0.05522210313207098,0.9399666547576515
China,83975,2020-05-07,Asia,0.055218815123548676,0.9404822863947604
China,83976,2020-05-08,Asia,0.05521815756882919,0.94066161760503
China,83990,2020-05-09,Asia,0.05520895344683891,0.9421002500297655
China,84010,2020-05-10,Asia,0.05519581002261636,0.9423521009403643
China,84011,2020-05-11,Asia,0.05519515301567652,0.942709883229577
China,84018,2020-05-12,Asia,0.05519055440500845,0.942916993977481
China,84024,2020-05-13,Asia,0.05518661334856707,0.9431352946777112
China,84029,2020-05-14,Asia,0.055183329564793104,0.9432576848468981
China,84038,2020-05-15,Asia,0.05517741973868964,0.9433946547990195
China,84044,2020-05-16,Asia,0.055185379087144826,0.9434700870972348
China,84054,2020-05-17,Asia,0.05517881361981583,0.9435125038665619
